Box,Box Type,Picked,Shipped,LPN,Brand,Additional Info,Other Info,Product Description,Destination,Verification Request,State (Amz),Reason (Amz),Customer Notes,ASIN,SKU,FNSKU,Notes;;;;
267,Standard,30/07/2024,,LPNHL961165693,Singer,,,""Singer, Weiss, 1 Nähmaschine, Acrylic, 1"",To be checked,,DEFECTIVE,QUALITY_UNACCEPTABLE,Plastikhebel wackelt beim bedienen,B006GAU4TU,PR-MKDL-GD46,X001IC31FX,";;;;
7,Temporary,30/07/2024,,LPNHK109814061,Dinobike,,,Dino Bikes Jungen Kinderfahrrad grün 412U Jungenfahrrad - 12 Zoll | TÜV geprüft | Original | Kinderrad mit Stützrädern - Das Fahrrad als Geschenk für Jungen,To be checked,,CUSTOMER_DAMAGED,NO_REASON_GIVEN,,B01MDS5VHF,O3-WD58-FKQ3,X001YFWEFH,;;;;
7,Temporary,30/07/2024,,LPNHK109822608,Dinobike,,,Dino Bikes Jungen Kinderfahrrad grün 412U Jungenfahrrad - 12 Zoll | TÜV geprüft | Original | Kinderrad mit Stützrädern - Das Fahrrad als Geschenk für Jungen,To be checked,,CUSTOMER_DAMAGED,NOT_AS_DESCRIBED,,B01MDS5VHF,O3-WD58-FKQ3,X001YFWEFH,;;;;
7,Temporary,30/07/2024,,LPNHK105748184,Dinobike,,,""Dino Bikes 144R-UN, Einhorn, Fahrrad, Weiß/Rosa"",To be checked,,CUSTOMER_DAMAGED,SWITCHEROO,,B07NFM32LG,1R-HX0M-GWPP,X001XUTZY1,";;;;
7,Temporary,30/07/2024,,LPNHL961870212,Xiaomi,,,""Xiaomi Mi Robot Vacuum-Mop 2 Pro Ultra Auto-empty station Absaugstation mit Ladefunktion (16500Pa Saugkraft, Entleerung in 10 Sekunden, einfache Bedienung, Staubbehälterkapazität 4 Liter) Schwarz"",To be checked,,CUSTOMER_DAMAGED,ORDERED_WRONG_ITEM,,B09R9YNY9S,YY-LK5J-5PK8-stickerless,B09R9YNY9S,";;;;
7,Temporary,30/07/2024,,LPNHK211646297,Dinobike,,,""Dino Bikes 144R-UN, Einhorn, Fahrrad, Weiß/Rosa"",To be checked,,DEFECTIVE,DAMAGED_BY_CARRIER,""Finde ich sehr schade das es zakratzt und fehlende teile  , den das war das geschenk für meine Tochter zum Geburtstag."",B07NFM32LG,1R-HX0M-GWPP,X001XUTZY1,";;;;
255,Temporary,02/08/2024,,LPNHL960697033,Singer,,,""SINGER Heavy Duty 4411 - Machine à Coudre Électrique, en Acier inoxydable, Gris"",Used inventory,,DEFECTIVE,NOT_COMPATIBLE,Bonjour j ai pris cet article  qui me paraissait adapté à mon besoin . Il se trouve qu on ne peut contrôler la vitesse afin de faire des travaux précis.,B003VWXZKG,JO-324L-2WH3,X001NNHOFZ,";;;;
255,Temporary,02/08/2024,,LPNIC076096128,Singer,,,""Singer 1306, Plástico, Blanco"",Used inventory,,DEFECTIVE,QUALITY_UNACCEPTABLE,Venía doblada la aguja,B00SWI4J18,OB-ONF3-O7WR,X001LQGAX1,";;;;
256,Temporary,02/08/2024,,LPNA030962111,Singer,,,""Singer SWP Steamworks PRO Sistema Stiro Verticale, Grigio/Bianco"",Used inventory,,CUSTOMER_DAMAGED,QUALITY_UNACCEPTABLE,,B0094BL276,67-5CBB-LPM2,X001SGUSHX,";;;;
259,Standard,07/08/2024,09/08/2024,LPNHK110395702,Dinobike,,,""Dino Bikes MTB 143GLN 14 Pouce KIDSBIKE Boy vélo, Bicyclette, Enfant-Velo, bécane, vélocipède, Rouler en vélo, Faire du vélo..Rouge..stabilisateurs..gardeboue.. 14pouce 3-6 Ans 100-120cm"",Used inventory,,CUSTOMER_DAMAGED,DEFECTIVE,,B0016GK1VU,K5-FFJA-T0E6,X001YFILA9,";;;;
262,Standard,09/08/2024,09/08/2024,LPNIC117973681,Colpharma,,,""COLPHARMA - Dispositivo de magnetoterapia MAGNETOCARE, alta intensidad, alta y baja frecuencia, 2 canales, 20 programas de intensidad regulable"",New inventory,,CUSTOMER_DAMAGED,PRODUCT_NOT_SPANISH,,B07LG4QT24,J9-VZOT-2OD0,X001TDI7EL,";;;;
262,Standard,09/08/2024,09/08/2024,LPNIC117175430,Colpharma,,,""COLPHARMA - Dispositivo de magnetoterapia MAGNETOCARE, alta intensidad, alta y baja frecuencia, 2 canales, 20 programas de intensidad regulable"",New inventory,,DEFECTIVE,QUALITY_UNACCEPTABLE,""No percibo ningún efecto, no tiene indicador de batería y el aparato se apaga de manera inesperada"",B07LG4QT24,J9-VZOT-2OD0,X001TDI7EL,";;;;
262,Standard,09/08/2024,09/08/2024,LPNIC116618250,Colpharma,,,""COLPHARMA - Dispositivo de magnetoterapia MAGNETOCARE, alta intensidad, alta y baja frecuencia, 2 canales, 20 programas de intensidad regulable"",New inventory,,CUSTOMER_DAMAGED,PRODUCT_NOT_SPANISH,,B07LG4QT24,J9-VZOT-2OD0,X001TDI7EL,";;;;
262,Standard,09/08/2024,09/08/2024,LPNIC117281685,Smono,,,Vaporizador Smono 3.4 Vaporizer - Nueva versión con boquilla de cristal - Sin nicotina,New inventory,,CUSTOMER_DAMAGED,DEFECTIVE,,B07YBD3QB8,KQ-BITS-E6NQ,X001WBB4F9,;;;;
262,Standard,09/08/2024,09/08/2024,LPNIC118018017,Dune,,,""Dune HD Homatics Box R 4K Plus Android TV 11 | Reproductor Multimedia | Chromecast |Netflix in 4K Dolby Vision & Atmos | 4/32GB, AV1, Wi-Fi 6, 1Gbit, ISO 4K DV P7 FEL MKV AFR | HDR10+ | DTS"",New inventory,,CUSTOMER_DAMAGED,QUALITY_UNACCEPTABLE,,B0BV7FS48D,YE-JY05-CH60,X001X79K8Z,";;;;
262,Standard,09/08/2024,09/08/2024,LPNIC117738001,Arizer,,,Arizer Solo 2,New inventory,,DEFECTIVE,DEFECTIVE,No sale nada de vapor,B071GRQBQR,PU-M1M4-GA85,X001W891UH,;;;;
262,Standard,09/08/2024,09/08/2024,LPNIC116436199,Arizer,,,Arizer Solo 2,New inventory,,DEFECTIVE,DEFECTIVE,Sin fumar,B071GRQBQR,PU-M1M4-GA85,X001W891UH,;;;;
262,Standard,09/08/2024,09/08/2024,LPNHE837388648,Roten,,,RO+TEN - Tutore a cuscino per spalla con abduzione fissa a 10° TOP-S 10° - S,New inventory,,CUSTOMER_DAMAGED,UNWANTED_ITEM,,B0100Y2E36,AI-Z4WW-IM6Q,X001JOHX6X,;;;;
262,Standard,09/08/2024,09/08/2024,LPNHE830370296,Epos,,,""Sennheiser Gsp 500 Oyuncu Kulaklıkları, Siyah / Kırmızı"",New inventory,,DEFECTIVE,DEFECTIVE,,B079D7HJ13,4044155224320,X001QKSYY5,";;;;
262,Standard,09/08/2024,09/08/2024,LPNHE831876129,Tielle,,,""TIELLE CAMP - Molla di codivilla - Modello NA 400 Tutore Resistente in Polietilene - Large, Sinistra"",New inventory,,DEFECTIVE,DEFECTIVE,Non regge all&#39";ingresso della scarpa.,B0100Z09B4,W8-GB3X-B3GW,X001WOX1Y3,;;;
262,Standard,09/08/2024,09/08/2024,LPNHE831468033,Tielle,,,""TIELLE CAMP - Molla di codivilla Modello NA 400 Tutore Resistente in Polietilene - Large, Destra"",New inventory,,DEFECTIVE,NOT_COMPATIBLE,Ho provato la molla di codivilla e indossandola mi fa male nella caviglia,B0100Z06BM,R1-NIJ1-NQAR,X001WOX16B,";;;;
262,Standard,09/08/2024,09/08/2024,LPNHE833046581,Roten,,,Ro+Ten EPI20 (Taglia M) - Cinturino epicondilite con pressore fascia gomito rigida per tendinite,New inventory,,CUSTOMER_DAMAGED,ORDERED_WRONG_ITEM,,B095KDR2J6,23-9W2X-7VMZ,X001OBIR43,;;;;
262,Standard,09/08/2024,09/08/2024,LPNHE833072708,Medi,,,FGP - M. STEP® - Tutore bivalve per caviglia (mod. Standard),New inventory,,CUSTOMER_DAMAGED,UNWANTED_ITEM,,B0100Y8AMA,B0100Y8AMA,X001WPI9KX,;;;;
262,Standard,09/08/2024,09/08/2024,LPNHE827990692,Blaupunkt,,,BLAUPUNKT Milano 200 BT - Bluetooth 1-DIN Radio MIT CD mit USB | Autoradio,New inventory,,DEFECTIVE,DEFECTIVE,,B08S7MYYL7,1W-NUPR-BRCJ,X001YY5991,;;;;
262,Standard,09/08/2024,09/08/2024,LPNHE414096364,Singer,,,""Singer 2250 Tradition - Máquina de Coser mecánica, 10 Puntadas, 43 x 22 x 35.2 cm, 6 Kg, Blanco"",New inventory,,DEFECTIVE,DEFECTIVE,No cose bien algo le pasa .,B001CBZB5K,3L-T8Y8-IJXL,X001LPXS87,";;;;
262,Standard,09/08/2024,09/08/2024,N.A.,Singer,,,SINGER Handheld Steamer 1500 watts,New inventory,,-,-,-,B0BLFNJ5JL,B0BLFNJ5JL,X001Y7JKP7,;;;;
263,Standard,09/08/2024,12/08/2024,LPNHK285258835,Lowrance,,,Lowrance Hook2 4x Fischfinder,Used inventory,,CUSTOMER_DAMAGED,NO_REASON_GIVEN,,B0773K75DM,42-ZPTJ-RBP4,X0021E788X,;;;;
263,Standard,09/08/2024,12/08/2024,LPNHE818517340,Oxyturbo,,,OXYTURBO Druckminderer Major HP Stickstoff 60 bar Gas bis 300 bar mit Anschluss 1/4 SAE Der professionelle Reduzierer für Ihre Klimaanlage,Used inventory,,CUSTOMER_DAMAGED,NO_REASON_GIVEN,,B07F7KVPCX,E1-7OJW-OBB4,X001YV89VT,;;;;
263,Standard,09/08/2024,12/08/2024,LPNA048810374,Singer,,,""SINGER | Ferro Da Stiro | Vaporizzatore portatile, Stiro Verticale Vapore, 1500 W, Asse da stiro, Riscaldamento in 20 Secondi, Funzione di Auto-Spegnimento, Stirella Verticale,"",Used inventory,,CUSTOMER_DAMAGED,UNWANTED_ITEM,,B0BLFNJ5JL,F1-ZVUL-ASMQ,X001Y7JKP7,";;;;
268,Standard,09/08/2024,12/08/2024,LPNHK246499688,Focal,,,""Focal 1 kit 2 Wege Auditor ASE-165 ASE165 6,5"""" 165 mm 16,5 cm 60 watt rms 120 watt max mit 2 tieftönern 2 hochtönern 2 Crossover 4 ohm spl, EIN Paar"",Used inventory,,CUSTOMER_DAMAGED,QUALITY_UNACCEPTABLE,,B09SBPXVBQ,SH-ADHK-U3EB,X001ZQIZSP,";;;;
268,Standard,09/08/2024,12/08/2024,LPNHE809748811,Soundmaster,,,Soundmaster FUR6005 Funkgesteuertes Uhrenradio mit Projektion Infarot-Sensor IR-Sensor Funkuhr Funkwecker Projektionswecker,Used inventory,,DEFECTIVE,DEFECTIVE,""Funkuhr funktioniert nicht. (Haben 2 Radio gekauft, 1 er hatte sofort am selben Standort das Funksignal der 2. nicht."",B00KMM4TQW,""";;;;
amzn.gr.v2.pdZWMyLYZa6nhNmjwc7TcBPep7Q;;;;
X001Y51R9B,
268,Standard,09/08/2024,12/08/2024,LPNIC117592335,Storz & Bickel,,,MIGHTY Vaporizador,Dispose,,DEFECTIVE,QUALITY_UNACCEPTABLE,La batería no carga bien,B00P2K1UQ6,D9-JK9S-5MYF,X001WJ3KRV,
262,Standard,09/08/2024,09/08/2024,LPNHE414081870,Singer,,,SINGER Heavy Duty 4411 - Máquina de coser eléctrica, Acero inoxidable, Blanco"",Used inventory,,DEFECTIVE,QUALITY_UNACCEPTABLE,se atasca el hilo,B003VWXZKG,JO-324L-2WH3,X001NNHOFZ,";;;;
264,Standard,09/08/2024,09/08/2024,LPNHE831780382,Roten,,,RO+TEN GENUFIT04 GINOCCHIERA TUBOLARE CON STABILIZZATORE ROTULEO MIS M,New inventory,,DEFECTIVE,DEFECTIVE,""Salve avrei bisogno della taglia S l&#39";"articolo è taglia M, troppo grande per me"",B00HVD9JVK,6B-XB0N-KZ17,X001JOI65P,";;;
264,Standard,09/08/2024,09/08/2024,LPNHE811922014,Roten,,,""ROTEN Shouldfix II Tutore Spalla e Braccio Con Immobilizzatore e tasca gomito rimovibile, Destro e Sinistro , per Spalla Lussata, Fratture Omero"",New inventory,,CUSTOMER_DAMAGED,UNWANTED_ITEM,,B00ZLOSTDU,WN-Y6CO-E86B,X001JHJFBL,";;;;
264,Standard,09/08/2024,09/08/2024,LPNHE811922013,Roten,,,""ROTEN Shouldfix II Tutore Spalla e Braccio Con Immobilizzatore e tasca gomito rimovibile, Destro e Sinistro , per Spalla Lussata, Fratture Omero"",New inventory,,CUSTOMER_DAMAGED,UNWANTED_ITEM,,B00ZLOSTDU,WN-Y6CO-E86B,X001JHJFBL,";;;;
264,Standard,09/08/2024,09/08/2024,LPNHE810415106,Roten,,,""ROTEN Shouldfix II Tutore Spalla e Braccio Con Immobilizzatore e tasca gomito rimovibile, Destro e Sinistro , per Spalla Lussata, Fratture Omero"",New inventory,,CUSTOMER_DAMAGED,ORDERED_WRONG_ITEM,,B00ZLOSTDU,WN-Y6CO-E86B,X001JHJFBL,";;;;
264,Standard,09/08/2024,09/08/2024,LPNHE811902840,Roten,,,""ROTEN Shouldfix II Tutore Spalla e Braccio Con Immobilizzatore e tasca gomito rimovibile, Destro e Sinistro , per Spalla Lussata, Fratture Omero"",New inventory,,DEFECTIVE,NOT_COMPATIBLE,non andava bene per il mio problema,B00ZLOSTDU,WN-Y6CO-E86B,X001JHJFBL,";;;;
264,Standard,09/08/2024,09/08/2024,LPNHE832958456,Roten,,,""ROTEN Shouldfix II Tutore Spalla e Braccio Con Immobilizzatore e tasca gomito rimovibile, Destro e Sinistro , per Spalla Lussata, Fratture Omero"",New inventory,,CUSTOMER_DAMAGED,ORDERED_WRONG_ITEM,,B00ZLOSTDU,WN-Y6CO-E86B,X001JHJFBL,";;;;
264,Standard,09/08/2024,09/08/2024,LPNHE828144523,Roten,,,""ROTEN Shouldfix II Tutore Spalla e Braccio Con Immobilizzatore e tasca gomito rimovibile, Destro e Sinistro , per Spalla Lussata, Fratture Omero"",New inventory,,DEFECTIVE,QUALITY_UNACCEPTABLE,Troppo piccolo,B00ZLOSTDU,WN-Y6CO-E86B,X001JHJFBL,";;;;
264,Standard,09/08/2024,09/08/2024,LPNHE833092476,Roten,,,""ROTEN Shouldfix II Tutore Spalla e Braccio Con Immobilizzatore e tasca gomito rimovibile, Destro e Sinistro , per Spalla Lussata, Fratture Omero"",New inventory,,CUSTOMER_DAMAGED,UNWANTED_ITEM,,B00ZLOSTDU,WN-Y6CO-E86B,X001JHJFBL,";;;;
264,Standard,09/08/2024,09/08/2024,LPNHE832902156,Roten,,,RO+TEN - Tutore a cuscino per spalla con abduzione fissa a 10° TOP-S 10° - L,New inventory,,DEFECTIVE,QUALITY_UNACCEPTABLE,,B0100Y2I9Q,HQ-M4ZC-Z629,X001JOHCAP,;;;;
264,Standard,09/08/2024,09/08/2024,LPNHE831697554,Roten,,,RO+TEN - Top-S 15° Supporto per spalla con abduzione fissa a 15° - L,New inventory,,DEFECTIVE,NOT_COMPATIBLE,taglia errata,B0100Y4YKC,T2-NUIH-JUA8,X001JOI46V,;;;;
